CustomerId,Frequency,Monetary,Stability,Recency
CustomerId_1170,18,107074.0,14101.364348768951,86
CustomerId_1170,18,107074.0,14101.364348768951,85
CustomerId_1170,18,107074.0,14101.364348768951,77
CustomerId_1170,18,107074.0,14101.364348768951,67
CustomerId_1170,18,107074.0,14101.364348768951,9
CustomerId_1171,6,3925.0,1373.9010760119036,55
CustomerId_1171,6,3925.0,1373.9010760119036,44
CustomerId_1172,84,235759.7,4417.996239581807,40
CustomerId_1172,84,235759.7,4417.996239581807,39
CustomerId_1172,84,235759.7,4417.996239581807,25
CustomerId_1172,84,235759.7,4417.996239581807,22
CustomerId_1172,84,235759.7,4417.996239581807,21
CustomerId_1172,84,235759.7,4417.996239581807,17
CustomerId_1172,84,235759.7,4417.996239581807,16
CustomerId_1172,84,235759.7,4417.996239581807,13
CustomerId_1174,1,1000.0,0.0,89
CustomerId_1175,241,8942702.5,359409.4007452866,27
CustomerId_1175,241,8942702.5,359409.4007452866,26
CustomerId_1175,241,8942702.5,359409.4007452866,25
CustomerId_1175,241,8942702.5,359409.4007452866,24
CustomerId_1175,241,8942702.5,359409.4007452866,23
CustomerId_1175,241,8942702.5,359409.4007452866,22
CustomerId_1175,241,8942702.5,359409.4007452866,21
CustomerId_1175,241,8942702.5,359409.4007452866,20
CustomerId_1175,241,8942702.5,359409.4007452866,19
CustomerId_1175,241,8942702.5,359409.4007452866,18
CustomerId_1175,241,8942702.5,359409.4007452866,17
CustomerId_1175,241,8942702.5,359409.4007452866,16
CustomerId_1175,241,8942702.5,359409.4007452866,15
CustomerId_1175,241,8942702.5,359409.4007452866,13
CustomerId_1175,241,8942702.5,359409.4007452866,12
CustomerId_1175,241,8942702.5,359409.4007452866,11
CustomerId_1175,241,8942702.5,359409.4007452866,10
CustomerId_1175,241,8942702.5,359409.4007452866,9
CustomerId_1175,241,8942702.5,359409.4007452866,8
CustomerId_1175,241,8942702.5,359409.4007452866,7
CustomerId_1175,241,8942702.5,359409.4007452866,6
CustomerId_1175,241,8942702.5,359409.4007452866,5
CustomerId_1175,241,8942702.5,359409.4007452866,4
CustomerId_1175,241,8942702.5,359409.4007452866,2
CustomerId_1175,241,8942702.5,359409.4007452866,0
CustomerId_1177,4,28878.0,12439.0,3
CustomerId_1179,3,900.0,1539.4804318340653,20
CustomerId_1180,67,143406.0,3254.1012488914794,89
CustomerId_1180,67,143406.0,3254.1012488914794,87
CustomerId_1180,67,143406.0,3254.1012488914794,85
CustomerId_1180,67,143406.0,3254.1012488914794,84
CustomerId_1180,67,143406.0,3254.1012488914794,82
CustomerId_1180,67,143406.0,3254.1012488914794,81
CustomerId_1180,67,143406.0,3254.1012488914794,76
CustomerId_1180,67,143406.0,3254.1012488914794,51
CustomerId_1180,67,143406.0,3254.1012488914794,50
CustomerId_1180,67,143406.0,3254.1012488914794,18
CustomerId_1180,67,143406.0,3254.1012488914794,12
CustomerId_1180,67,143406.0,3254.1012488914794,11
CustomerId_1182,4,10000.0,6757.711644237764,5
CustomerId_1183,18,45075.0,5054.265016096918,89
CustomerId_1183,18,45075.0,5054.265016096918,85
CustomerId_1183,18,45075.0,5054.265016096918,76
CustomerId_1183,18,45075.0,5054.265016096918,74
CustomerId_1183,18,45075.0,5054.265016096918,71
CustomerId_1183,18,45075.0,5054.265016096918,69
CustomerId_1183,18,45075.0,5054.265016096918,27
CustomerId_1183,18,45075.0,5054.265016096918,26
CustomerId_1183,18,45075.0,5054.265016096918,25
CustomerId_1183,18,45075.0,5054.265016096918,19
CustomerId_1184,1,1000.0,0.0,74
CustomerId_1186,4,5900.0,2665.0515942472857,76
CustomerId_1187,7,39000.0,9431.456989902512,54
CustomerId_1189,2,3000.0,707.1067811865476,37
CustomerId_1190,15,80000.0,6183.695920571712,53
CustomerId_1190,15,80000.0,6183.695920571712,46
CustomerId_1190,15,80000.0,6183.695920571712,32
CustomerId_1190,15,80000.0,6183.695920571712,11
CustomerId_1191,6,20500.0,6200.134407145273,4
CustomerId_1192,22,41565.0,3086.743659222275,50
CustomerId_1192,22,41565.0,3086.743659222275,49
CustomerId_1192,22,41565.0,3086.743659222275,48
CustomerId_1192,22,41565.0,3086.743659222275,39
CustomerId_1192,22,41565.0,3086.743659222275,25
CustomerId_1192,22,41565.0,3086.743659222275,16
CustomerId_1192,22,41565.0,3086.743659222275,5
CustomerId_1192,22,41565.0,3086.743659222275,4
CustomerId_1193,4,9000.0,6601.767440112787,53
CustomerId_1194,4,9000.0,6601.767440112787,54
CustomerId_1195,6,19000.0,6047.037842337905,54
CustomerId_1195,6,19000.0,6047.037842337905,53
CustomerId_1196,6,19000.0,6266.31204670392,47
CustomerId_1197,4,9000.0,6601.767440112787,54
CustomerId_1198,4,9000.0,6601.767440112787,54
CustomerId_12,1,-10000.0,0.0,83
CustomerId_1200,4,9000.0,6601.767440112787,47
CustomerId_1201,173,542517.5,8880.120804886395,89
CustomerId_1201,173,542517.5,8880.120804886395,88
CustomerId_1201,173,542517.5,8880.120804886395,87
CustomerId_1201,173,542517.5,8880.120804886395,86
CustomerId_1201,173,542517.5,8880.120804886395,82
CustomerId_1201,173,542517.5,8880.120804886395,81
CustomerId_1201,173,542517.5,8880.120804886395,80
CustomerId_1201,173,542517.5,8880.120804886395,78
CustomerId_1201,173,542517.5,8880.120804886395,76
CustomerId_1201,173,542517.5,8880.120804886395,73
CustomerId_1201,173,542517.5,8880.120804886395,72
CustomerId_1201,173,542517.5,8880.120804886395,70
CustomerId_1201,173,542517.5,8880.120804886395,69
CustomerId_1201,173,542517.5,8880.120804886395,68
CustomerId_1201,173,542517.5,8880.120804886395,63
CustomerId_1201,173,542517.5,8880.120804886395,62
CustomerId_1201,173,542517.5,8880.120804886395,61
CustomerId_1201,173,542517.5,8880.120804886395,60
CustomerId_1201,173,542517.5,8880.120804886395,59
CustomerId_1201,173,542517.5,8880.120804886395,58
CustomerId_1201,173,542517.5,8880.120804886395,57
CustomerId_1201,173,542517.5,8880.120804886395,56
CustomerId_1201,173,542517.5,8880.120804886395,55
CustomerId_1201,173,542517.5,8880.120804886395,54
CustomerId_1201,173,542517.5,8880.120804886395,52
CustomerId_1201,173,542517.5,8880.120804886395,49
CustomerId_1201,173,542517.5,8880.120804886395,48
CustomerId_1201,173,542517.5,8880.120804886395,47
CustomerId_1201,173,542517.5,8880.120804886395,46
CustomerId_1201,173,542517.5,8880.120804886395,43
CustomerId_1201,173,542517.5,8880.120804886395,42
CustomerId_1201,173,542517.5,8880.120804886395,39
CustomerId_1201,173,542517.5,8880.120804886395,35
CustomerId_1201,173,542517.5,8880.120804886395,34
CustomerId_1201,173,542517.5,8880.120804886395,33
CustomerId_1201,173,542517.5,8880.120804886395,29
CustomerId_1201,173,542517.5,8880.120804886395,28
CustomerId_1201,173,542517.5,8880.120804886395,25
CustomerId_1201,173,542517.5,8880.120804886395,24
CustomerId_1201,173,542517.5,8880.120804886395,23
CustomerId_1201,173,542517.5,8880.120804886395,22
CustomerId_1201,173,542517.5,8880.120804886395,21
CustomerId_1201,173,542517.5,8880.120804886395,20
CustomerId_1201,173,542517.5,8880.120804886395,19
CustomerId_1201,173,542517.5,8880.120804886395,18
CustomerId_1201,173,542517.5,8880.120804886395,17
CustomerId_1201,173,542517.5,8880.120804886395,16
CustomerId_1201,173,542517.5,8880.120804886395,15
CustomerId_1201,173,542517.5,8880.120804886395,14
CustomerId_1201,173,542517.5,8880.120804886395,13
CustomerId_1201,173,542517.5,8880.120804886395,11
CustomerId_1201,173,542517.5,8880.120804886395,10
CustomerId_1201,173,542517.5,8880.120804886395,2
CustomerId_1201,173,542517.5,8880.120804886395,1
CustomerId_1202,29,130000.0,6598.813148996527,25
CustomerId_1202,29,130000.0,6598.813148996527,19
CustomerId_1202,29,130000.0,6598.813148996527,18
CustomerId_1202,29,130000.0,6598.813148996527,12
CustomerId_1202,29,130000.0,6598.813148996527,11
CustomerId_1202,29,130000.0,6598.813148996527,4
CustomerId_1202,29,130000.0,6598.813148996527,1
CustomerId_1202,29,130000.0,6598.813148996527,0
CustomerId_1203,45,38530.0,1996.2786844172297,90
CustomerId_1203,45,38530.0,1996.2786844172297,89
CustomerId_1203,45,38530.0,1996.2786844172297,88
CustomerId_1203,45,38530.0,1996.2786844172297,87
CustomerId_1203,45,38530.0,1996.2786844172297,86
CustomerId_1203,45,38530.0,1996.2786844172297,85
CustomerId_1203,45,38530.0,1996.2786844172297,77
CustomerId_1203,45,38530.0,1996.2786844172297,67
CustomerId_1203,45,38530.0,1996.2786844172297,66
CustomerId_1203,45,38530.0,1996.2786844172297,65
CustomerId_1203,45,38530.0,1996.2786844172297,64
CustomerId_1203,45,38530.0,1996.2786844172297,63
CustomerId_1203,45,38530.0,1996.2786844172297,62
CustomerId_1203,45,38530.0,1996.2786844172297,56
CustomerId_1203,45,38530.0,1996.2786844172297,55
CustomerId_1203,45,38530.0,1996.2786844172297,24
CustomerId_1203,45,38530.0,1996.2786844172297,13
CustomerId_1203,45,38530.0,1996.2786844172297,12
CustomerId_1203,45,38530.0,1996.2786844172297,11
CustomerId_1203,45,38530.0,1996.2786844172297,10
CustomerId_1203,45,38530.0,1996.2786844172297,4
CustomerId_1203,45,38530.0,1996.2786844172297,0
CustomerId_1204,4,9000.0,6601.767440112787,46
CustomerId_1208,9,19770.0,3365.0334322261942,88
CustomerId_1208,9,19770.0,3365.0334322261942,87
CustomerId_1208,9,19770.0,3365.0334322261942,85
CustomerId_1208,9,19770.0,3365.0334322261942,84
CustomerId_1209,6,30000.0,6511.528238439882,19
CustomerId_1210,3,25000.0,25181.01136438593,77
CustomerId_1210,3,25000.0,25181.01136438593,76
CustomerId_1211,2,200000.0,0.0,84
CustomerId_1212,17,39000.0,4928.992111506582,64
CustomerId_1212,17,39000.0,4928.992111506582,62
CustomerId_1212,17,39000.0,4928.992111506582,61
CustomerId_1212,17,39000.0,4928.992111506582,60
CustomerId_1212,17,39000.0,4928.992111506582,59
CustomerId_1212,17,39000.0,4928.992111506582,50
CustomerId_1214,44,104825.0,5690.768175619785,31
CustomerId_1214,44,104825.0,5690.768175619785,30
CustomerId_1214,44,104825.0,5690.768175619785,29
CustomerId_1214,44,104825.0,5690.768175619785,28
CustomerId_1214,44,104825.0,5690.768175619785,27
CustomerId_1214,44,104825.0,5690.768175619785,26
CustomerId_1214,44,104825.0,5690.768175619785,25
CustomerId_1214,44,104825.0,5690.768175619785,24
CustomerId_1214,44,104825.0,5690.768175619785,21
CustomerId_1214,44,104825.0,5690.768175619785,20
CustomerId_1214,44,104825.0,5690.768175619785,16
CustomerId_1214,44,104825.0,5690.768175619785,11
CustomerId_1214,44,104825.0,5690.768175619785,9
CustomerId_1214,44,104825.0,5690.768175619785,6
CustomerId_1215,1,1000.0,0.0,73
CustomerId_1217,9,29000.0,6255.553088612104,54
CustomerId_1217,9,29000.0,6255.553088612104,47
CustomerId_1218,72,139055.0,1964.8128235863244,50
CustomerId_1218,72,139055.0,1964.8128235863244,48
CustomerId_1218,72,139055.0,1964.8128235863244,46
CustomerId_1218,72,139055.0,1964.8128235863244,43
CustomerId_1218,72,139055.0,1964.8128235863244,41
CustomerId_1218,72,139055.0,1964.8128235863244,39
CustomerId_1218,72,139055.0,1964.8128235863244,37
CustomerId_1218,72,139055.0,1964.8128235863244,35
CustomerId_1218,72,139055.0,1964.8128235863244,34
CustomerId_1218,72,139055.0,1964.8128235863244,33
CustomerId_1218,72,139055.0,1964.8128235863244,32
CustomerId_1218,72,139055.0,1964.8128235863244,31
CustomerId_1218,72,139055.0,1964.8128235863244,29
CustomerId_1218,72,139055.0,1964.8128235863244,14
CustomerId_1218,72,139055.0,1964.8128235863244,12
CustomerId_1218,72,139055.0,1964.8128235863244,7
CustomerId_1218,72,139055.0,1964.8128235863244,5
CustomerId_1218,72,139055.0,1964.8128235863244,4
CustomerId_1218,72,139055.0,1964.8128235863244,2
CustomerId_1218,72,139055.0,1964.8128235863244,1
CustomerId_1218,72,139055.0,1964.8128235863244,0
CustomerId_1219,6,3850.0,841.080654079421,29
CustomerId_1219,6,3850.0,841.080654079421,28
CustomerId_1219,6,3850.0,841.080654079421,25
CustomerId_1220,13,40000.0,5488.040610599537,32
CustomerId_1220,13,40000.0,5488.040610599537,18
CustomerId_1221,5,20000.0,6745.368781616021,5
CustomerId_1222,45,82980.0,7714.81533685792,31
CustomerId_1222,45,82980.0,7714.81533685792,30
CustomerId_1222,45,82980.0,7714.81533685792,29
CustomerId_1222,45,82980.0,7714.81533685792,27
CustomerId_1222,45,82980.0,7714.81533685792,24
CustomerId_1222,45,82980.0,7714.81533685792,23
CustomerId_1222,45,82980.0,7714.81533685792,22
CustomerId_1222,45,82980.0,7714.81533685792,14
CustomerId_1222,45,82980.0,7714.81533685792,11
CustomerId_1222,45,82980.0,7714.81533685792,10
CustomerId_1222,45,82980.0,7714.81533685792,9
CustomerId_1223,3,21500.0,11116.804097101529,68
CustomerId_1223,3,21500.0,11116.804097101529,4
CustomerId_1223,3,21500.0,11116.804097101529,3
CustomerId_1224,1,10000.0,0.0,5
CustomerId_1225,1,1000.0,0.0,8
CustomerId_1226,8,10700.0,2290.4693842092715,52
CustomerId_1226,8,10700.0,2290.4693842092715,50
CustomerId_1226,8,10700.0,2290.4693842092715,43
CustomerId_1227,26,73233.6,3686.5900224796023,77
CustomerId_1227,26,73233.6,3686.5900224796023,74
CustomerId_1227,26,73233.6,3686.5900224796023,68
CustomerId_1227,26,73233.6,3686.5900224796023,64
CustomerId_1227,26,73233.6,3686.5900224796023,62
CustomerId_1227,26,73233.6,3686.5900224796023,58
CustomerId_1227,26,73233.6,3686.5900224796023,57
CustomerId_1227,26,73233.6,3686.5900224796023,53
CustomerId_1227,26,73233.6,3686.5900224796023,33
CustomerId_1227,26,73233.6,3686.5900224796023,20
CustomerId_1227,26,73233.6,3686.5900224796023,13
CustomerId_1228,5,20000.0,6745.368781616021,11
CustomerId_1229,3,-50.0,1000.4165798972613,15
CustomerId_1231,1,2000.0,0.0,36
CustomerId_1232,1,5000.0,0.0,15
CustomerId_1233,1,1000.0,0.0,27
CustomerId_1234,12,40000.0,7270.404932243312,81
CustomerId_1234,12,40000.0,7270.404932243312,53
CustomerId_1235,6,19000.0,6104.643041707408,46
CustomerId_1236,8,8765.0,2169.185886620666,44
CustomerId_1237,1,1000.0,0.0,28
CustomerId_1238,5,20000.0,6745.368781616021,4
CustomerId_1240,6,34000.0,7527.72652709081,46
CustomerId_1240,6,34000.0,7527.72652709081,44
CustomerId_1241,7,30000.0,6102.302453836194,25
CustomerId_1242,152,842504.0,9263.462969135824,89
CustomerId_1242,152,842504.0,9263.462969135824,82
CustomerId_1242,152,842504.0,9263.462969135824,81
CustomerId_1242,152,842504.0,9263.462969135824,75
CustomerId_1242,152,842504.0,9263.462969135824,74
CustomerId_1242,152,842504.0,9263.462969135824,73
CustomerId_1242,152,842504.0,9263.462969135824,72
CustomerId_1242,152,842504.0,9263.462969135824,70
CustomerId_1242,152,842504.0,9263.462969135824,69
CustomerId_1242,152,842504.0,9263.462969135824,68
CustomerId_1242,152,842504.0,9263.462969135824,67
CustomerId_1242,152,842504.0,9263.462969135824,62
CustomerId_1242,152,842504.0,9263.462969135824,61
CustomerId_1242,152,842504.0,9263.462969135824,54
CustomerId_1242,152,842504.0,9263.462969135824,53
CustomerId_1242,152,842504.0,9263.462969135824,51
CustomerId_1242,152,842504.0,9263.462969135824,50
CustomerId_1242,152,842504.0,9263.462969135824,48
CustomerId_1242,152,842504.0,9263.462969135824,47
CustomerId_1242,152,842504.0,9263.462969135824,40
CustomerId_1242,152,842504.0,9263.462969135824,35
CustomerId_1242,152,842504.0,9263.462969135824,34
CustomerId_1242,152,842504.0,9263.462969135824,33
CustomerId_1242,152,842504.0,9263.462969135824,26
CustomerId_1242,152,842504.0,9263.462969135824,25
CustomerId_1242,152,842504.0,9263.462969135824,21
CustomerId_1242,152,842504.0,9263.462969135824,20
CustomerId_1242,152,842504.0,9263.462969135824,19
CustomerId_1242,152,842504.0,9263.462969135824,18
CustomerId_1242,152,842504.0,9263.462969135824,12
CustomerId_1242,152,842504.0,9263.462969135824,5
CustomerId_1244,1,5000.0,0.0,87
CustomerId_1245,29,135000.0,6136.98310054335,53
CustomerId_1245,29,135000.0,6136.98310054335,46
CustomerId_1245,29,135000.0,6136.98310054335,43
CustomerId_1245,29,135000.0,6136.98310054335,41
CustomerId_1245,29,135000.0,6136.98310054335,32
CustomerId_1245,29,135000.0,6136.98310054335,25
CustomerId_1245,29,135000.0,6136.98310054335,11
CustomerId_1245,29,135000.0,6136.98310054335,4
CustomerId_1246,19,79000.0,6048.536626460769,67
CustomerId_1246,19,79000.0,6048.536626460769,60
CustomerId_1246,19,79000.0,6048.536626460769,32
CustomerId_1246,19,79000.0,6048.536626460769,31
CustomerId_1246,19,79000.0,6048.536626460769,30
CustomerId_1246,19,79000.0,6048.536626460769,27
CustomerId_1246,19,79000.0,6048.536626460769,25
CustomerId_1247,13,60000.0,9197.26826779254,18
CustomerId_1247,13,60000.0,9197.26826779254,17
CustomerId_1247,13,60000.0,9197.26826779254,11
CustomerId_1247,13,60000.0,9197.26826779254,4
CustomerId_1247,13,60000.0,9197.26826779254,0
CustomerId_1250,273,661899.15,4614.518775738537,78
CustomerId_1250,273,661899.15,4614.518775738537,76
CustomerId_1250,273,661899.15,4614.518775738537,75
CustomerId_1250,273,661899.15,4614.518775738537,71
CustomerId_1250,273,661899.15,4614.518775738537,70
CustomerId_1250,273,661899.15,4614.518775738537,68
CustomerId_1250,273,661899.15,4614.518775738537,60
CustomerId_1250,273,661899.15,4614.518775738537,59
CustomerId_1250,273,661899.15,4614.518775738537,58
CustomerId_1250,273,661899.15,4614.518775738537,55
CustomerId_1250,273,661899.15,4614.518775738537,53
CustomerId_1250,273,661899.15,4614.518775738537,52
CustomerId_1250,273,661899.15,4614.518775738537,50
CustomerId_1250,273,661899.15,4614.518775738537,49
CustomerId_1250,273,661899.15,4614.518775738537,45
CustomerId_1250,273,661899.15,4614.518775738537,44
CustomerId_1250,273,661899.15,4614.518775738537,43
CustomerId_1250,273,661899.15,4614.518775738537,38
CustomerId_1250,273,661899.15,4614.518775738537,36
CustomerId_1250,273,661899.15,4614.518775738537,34
CustomerId_1250,273,661899.15,4614.518775738537,30
CustomerId_1250,273,661899.15,4614.518775738537,25
CustomerId_1250,273,661899.15,4614.518775738537,23
CustomerId_1250,273,661899.15,4614.518775738537,19
CustomerId_1250,273,661899.15,4614.518775738537,17
CustomerId_1250,273,661899.15,4614.518775738537,12
CustomerId_1250,273,661899.15,4614.518775738537,11
CustomerId_1250,273,661899.15,4614.518775738537,10
CustomerId_1250,273,661899.15,4614.518775738537,8
CustomerId_1250,273,661899.15,4614.518775738537,7
CustomerId_1250,273,661899.15,4614.518775738537,6
CustomerId_1250,273,661899.15,4614.518775738537,5
CustomerId_1250,273,661899.15,4614.518775738537,4
CustomerId_1250,273,661899.15,4614.518775738537,3
CustomerId_1252,19,80000.0,6058.317949255305,33
CustomerId_1252,19,80000.0,6058.317949255305,25
CustomerId_1252,19,80000.0,6058.317949255305,19
CustomerId_1252,19,80000.0,6058.317949255305,12
CustomerId_1253,5,20000.0,6745.368781616021,12
CustomerId_1256,6,20000.0,7814.516406449389,32
CustomerId_1257,12,17025.0,1903.8359901190877,63
CustomerId_1257,12,17025.0,1903.8359901190877,60
CustomerId_1257,12,17025.0,1903.8359901190877,12
CustomerId_1258,7,30000.0,6163.448323633065,11
CustomerId_1259,16,17213.5,1617.5299246974278,80
CustomerId_1259,16,17213.5,1617.5299246974278,78
CustomerId_1259,16,17213.5,1617.5299246974278,74
CustomerId_1259,16,17213.5,1617.5299246974278,69
CustomerId_1259,16,17213.5,1617.5299246974278,68
CustomerId_1260,9,40000.0,6463.573143221772,12
CustomerId_1260,9,40000.0,6463.573143221772,5
CustomerId_1262,9,10040.0,791.5034919555173,43
CustomerId_1262,9,10040.0,791.5034919555173,26
CustomerId_1262,9,10040.0,791.5034919555173,25
CustomerId_1263,5,19000.0,6685.805860178712,53
